YEAR,QUARTER,MONTH,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,WEATHER_DELAY
2021,2,4,4/15/2021 12:00:00 AM,DL,N978AT,1464,OMA,ATL,0545,0540,0.00,0.00,,112.00,821.00,
2021,2,4,4/15/2021 12:00:00 AM,DL,N997AT,2517,ATL,OMA,1815,1811,0.00,0.00,,120.00,821.00,
2021,2,4,4/15/2021 12:00:00 AM,F9,N363FR,182,DEN,OMA,1432,1429,0.00,0.00,,64.00,472.00,
2021,2,4,4/15/2021 12:00:00 AM,F9,N363FR,183,OMA,DEN,1807,1802,0.00,0.00,,77.00,472.00,
2021,2,4,4/15/2021 12:00:00 AM,F9,N379FR,2058,LAS,OMA,1030,1017,0.00,0.00,,125.00,1099.00,
2021,2,4,4/15/2021 12:00:00 AM,F9,N379FR,2059,OMA,LAS,1555,1544,0.00,0.00,,157.00,1099.00,
2021,2,4,4/15/2021 12:00:00 AM,G4,315NV,2144,OMA,SFB,1030,1037,7.00,0.00,,143.00,1195.00,
2021,2,4,4/15/2021 12:00:00 AM,G4,315NV,2149,SFB,OMA,0735,0734,0.00,0.00,,174.00,1195.00,
2021,2,4,4/15/2021 12:00:00 AM,G4,322NV,38,LAS,GRI,0705,0656,0.00,0.00,,104.00,971.00,
2021,2,4,4/15/2021 12:00:00 AM,G4,322NV,39,GRI,LAS,1212,1203,0.00,0.00,,141.00,971.00,
2021,2,4,4/15/2021 12:00:00 AM,MQ,N210NN,3874,DFW,OMA,0845,0839,0.00,0.00,,86.00,583.00,
2021,2,4,4/15/2021 12:00:00 AM,MQ,N210NN,4102,OMA,DFW,1143,1137,0.00,0.00,,92.00,583.00,
2021,2,4,4/15/2021 12:00:00 AM,MQ,N235NN,4352,DFW,OMA,1429,1438,9.00,0.00,,79.00,583.00,
2021,2,4,4/15/2021 12:00:00 AM,MQ,N235NN,4352,OMA,DFW,1730,1724,0.00,0.00,,100.00,583.00,0.00
2021,2,4,4/15/2021 12:00:00 AM,MQ,N244NN,4351,DFW,OMA,1125,1122,0.00,0.00,,82.00,583.00,
2021,2,4,4/15/2021 12:00:00 AM,MQ,N244NN,4351,OMA,DFW,1351,1343,0.00,0.00,,91.00,583.00,
2021,2,4,4/15/2021 12:00:00 AM,MQ,N251NN,4003,ORD,OMA,1725,1722,0.00,0.00,,68.00,416.00,
2021,2,4,4/15/2021 12:00:00 AM,MQ,N262NN,3553,OMA,ORD,1906,1900,0.00,0.00,,60.00,416.00,
2021,2,4,4/15/2021 12:00:00 AM,MQ,N262NN,3831,DFW,OMA,1640,1639,0.00,0.00,,80.00,583.00,
2021,2,4,4/15/2021 12:00:00 AM,MQ,N284JN,3753,OMA,DFW,0930,0930,0.00,0.00,,92.00,583.00,
2021,2,4,4/15/2021 12:00:00 AM,MQ,N292NN,3856,DFW,OMA,2040,2058,18.00,0.00,,85.00,583.00,
2021,2,4,4/15/2021 12:00:00 AM,MQ,N302RN,3844,OMA,DFW,0730,0721,0.00,0.00,,90.00,583.00,
2021,2,4,4/15/2021 12:00:00 AM,MQ,N673AE,4124,DFW,GRI,2050,2246,116.00,0.00,,82.00,561.00,0.00
2021,2,4,4/15/2021 12:00:00 AM,MQ,N680AE,3907,GRI,DFW,0715,0714,0.00,0.00,,88.00,561.00,
2021,2,4,4/15/2021 12:00:00 AM,MQ,N932AE,4016,DFW,GRI,1255,1248,0.00,0.00,,82.00,561.00,
2021,2,4,4/15/2021 12:00:00 AM,MQ,N932AE,4016,GRI,DFW,1530,1526,0.00,0.00,,89.00,561.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N133SY,4708,DEN,OMA,1600,1557,0.00,0.00,,66.00,472.00,0.00
2021,2,4,4/15/2021 12:00:00 AM,OO,N242SY,3771,OMA,SLC,1354,1406,12.00,0.00,,130.00,840.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N242SY,3771,SLC,OMA,0945,0944,0.00,0.00,,113.00,840.00,0.00
2021,2,4,4/15/2021 12:00:00 AM,OO,N246SY,3526,OMA,MSP,0610,0610,0.00,0.00,,52.00,282.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N255SY,3574,MSP,OMA,2137,2133,0.00,0.00,,48.00,282.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N258SY,3525,OMA,SLC,1820,1815,0.00,0.00,,129.00,840.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N258SY,3631,MSP,OMA,1555,1552,0.00,0.00,,50.00,282.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N295SY,3662,SLC,OMA,1355,1350,0.00,0.00,,107.00,840.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N295SY,3725,OMA,MSP,1805,1801,0.00,0.00,,53.00,282.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N305SY,4125,SLC,OMA,2055,2049,0.00,0.00,,105.00,840.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N307SY,3902,MSP,OMA,1320,1314,0.00,0.00,,45.00,282.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N307SY,3902,OMA,MSP,1530,1529,0.00,0.00,,52.00,282.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N433SW,5072,ORD,EAR,0945,0934,0.00,0.00,,91.00,583.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N433SW,5091,EAR,DEN,1221,1211,0.00,0.00,,54.00,305.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N452SW,5390,LNK,ORD,1441,1431,0.00,0.00,,68.00,466.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N452SW,5627,DEN,LNK,0953,0945,0.00,0.00,,58.00,423.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N607CZ,3646,OMA,SLC,0830,0830,0.00,0.00,,131.00,840.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N621UX,4767,OMA,DEN,0600,0616,16.00,0.00,,77.00,472.00,0.00
2021,2,4,4/15/2021 12:00:00 AM,OO,N652BR,5141,LBF,DEN,1817,,,1.00,B,,228.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N652BR,5155,DEN,LBF,1540,1532,0.00,0.00,,43.00,228.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N699BR,5911,LNK,DEN,0954,0944,0.00,0.00,,73.00,423.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N707SK,2983,OMA,ORD,1028,1018,0.00,0.00,,67.00,416.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N707SK,2983,ORD,OMA,0805,0803,0.00,0.00,,65.00,416.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N839SK,3577,MSP,OMA,1040,1039,0.00,0.00,,48.00,282.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N839SK,3886,OMA,MSP,1255,1251,0.00,0.00,,47.00,282.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N856AS,5023,EAR,ORD,0758,0748,0.00,0.00,,91.00,583.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N875AS,5058,DEN,BFF,1541,1535,0.00,0.00,,36.00,150.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N875AS,5152,BFF,DEN,1710,1712,2.00,0.00,,36.00,150.00,0.00
2021,2,4,4/15/2021 12:00:00 AM,OO,N879AS,5061,DEN,LBF,2045,2050,5.00,0.00,,40.00,228.00,39.00
2021,2,4,4/15/2021 12:00:00 AM,OO,N903SW,4784,DEN,OMA,0951,0949,0.00,0.00,,65.00,472.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N903SW,5784,OMA,DEN,1347,1341,0.00,0.00,,80.00,472.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N947SW,5053,DEN,BFF,2115,2111,0.00,0.00,,27.00,150.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N955SW,5050,BFF,DEN,0600,0552,0.00,0.00,,37.00,150.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N970SW,5175,LBF,DEN,0650,0644,0.00,0.00,,44.00,228.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N978SW,5046,DEN,EAR,2045,,,1.00,B,,305.00,
2021,2,4,4/15/2021 12:00:00 AM,OO,N986SW,5394,ORD,LNK,1505,1455,0.00,0.00,,77.00,466.00,
2021,2,4,4/15/2021 12:00:00 AM,UA,N76502,2655,OMA,DEN,1730,1724,0.00,0.00,,78.00,472.00,
2021,2,4,4/15/2021 12:00:00 AM,UA,N76502,756,DEN,OMA,1352,1344,0.00,0.00,,59.00,472.00,
2021,2,4,4/15/2021 12:00:00 AM,UA,N827UA,773,DEN,OMA,1810,1852,42.00,0.00,,63.00,472.00,0.00
2021,2,4,4/15/2021 12:00:00 AM,UA,N848UA,1013,OMA,DEN,0945,0944,0.00,0.00,,80.00,472.00,0.00
2021,2,4,4/15/2021 12:00:00 AM,WN,N233LV,854,OMA,PHX,0705,0702,0.00,0.00,,152.00,1037.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N271LV,1197,OMA,ATL,1655,1650,0.00,0.00,,102.00,821.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N271LV,1755,DCA,OMA,1340,1333,0.00,0.00,,139.00,1012.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N285WN,143,ATL,OMA,1900,1904,4.00,0.00,,122.00,821.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N413WN,1865,DEN,OMA,1100,1131,31.00,0.00,,64.00,472.00,0.00
2021,2,4,4/15/2021 12:00:00 AM,WN,N413WN,1866,OMA,DEN,1400,1434,34.00,0.00,,74.00,472.00,0.00
2021,2,4,4/15/2021 12:00:00 AM,WN,N478WN,3424,DEN,OMA,1555,1610,15.00,0.00,,62.00,472.00,0.00
2021,2,4,4/15/2021 12:00:00 AM,WN,N478WN,579,OMA,PHX,1905,1942,37.00,0.00,,154.00,1037.00,0.00
2021,2,4,4/15/2021 12:00:00 AM,WN,N486WN,376,STL,OMA,1830,1833,3.00,0.00,,54.00,342.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N7739A,1080,OMA,DAL,1355,1352,0.00,0.00,,87.00,586.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N7739A,524,PHX,OMA,0845,0842,0.00,0.00,,123.00,1037.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N781WN,3435,ATL,OMA,0845,0840,0.00,0.00,,119.00,821.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N781WN,879,OMA,MDW,1130,1134,4.00,0.00,,62.00,423.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N8302F,1287,LAS,OMA,1100,1120,20.00,0.00,,124.00,1099.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N8302F,1287,OMA,MDW,1620,1626,6.00,0.00,,59.00,423.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N8504G,1084,OMA,HOU,0725,0731,6.00,0.00,,112.00,804.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N8528Q,837,DAL,OMA,1045,1101,16.00,0.00,,83.00,586.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N8528Q,837,OMA,LAS,1310,1327,17.00,0.00,,153.00,1099.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N8557Q,2004,PHX,OMA,1255,1306,11.00,0.00,,125.00,1037.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N8557Q,2005,OMA,LAS,1810,1812,2.00,0.00,,152.00,1099.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N8579Z,1272,OMA,DEN,0810,0805,0.00,0.00,,76.00,472.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N8579Z,1545,OMA,DEN,1930,1932,2.00,0.00,,98.00,472.00,0.00
2021,2,4,4/15/2021 12:00:00 AM,WN,N8579Z,253,LAS,OMA,1405,1437,32.00,0.00,,123.00,1099.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N8630B,223,HOU,OMA,1900,1911,11.00,0.00,,113.00,804.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N8665D,285,OMA,ATL,0640,0638,0.00,0.00,,100.00,821.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N900WN,877,MDW,OMA,2050,2044,0.00,0.00,,67.00,423.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N904WN,164,MDW,OMA,0825,0820,0.00,0.00,,69.00,423.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N904WN,165,OMA,DCA,1115,1112,0.00,0.00,,123.00,1012.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N913WN,1499,OMA,STL,0855,0853,0.00,0.00,,51.00,342.00,
2021,2,4,4/15/2021 12:00:00 AM,WN,N948WN,626,DEN,OMA,1930,1935,5.00,0.00,,60.00,472.00,0.00
2021,2,4,4/15/2021 12:00:00 AM,YV,N84307,6170,OMA,IAH,1301,1335,34.00,0.00,,111.00,781.00,0.00
2021,2,4,4/15/2021 12:00:00 AM,YV,N84307,6334,IAH,OMA,0945,0944,0.00,0.00,,105.00,781.00,
2021,2,4,4/15/2021 12:00:00 AM,YV,N86316,6104,OMA,IAH,0835,0834,0.00,0.00,,117.00,781.00,
2021,2,4,4/15/2021 12:00:00 AM,YV,N86347,6179,IAH,OMA,2005,2005,0.00,0.00,,105.00,781.00,
2021,2,4,4/15/2021 12:00:00 AM,YV,N88310,6109,IAH,OMA,1650,1653,3.00,0.00,,106.00,781.00,
2021,2,4,4/15/2021 12:00:00 AM,YV,N89362,6241,OMA,IAH,0620,0637,17.00,0.00,,112.00,781.00,
2021,2,4,4/15/2021 12:00:00 AM,YX,N201JQ,5792,OMA,ATL,0700,0658,0.00,0.00,,105.00,821.00,
2021,2,4,4/15/2021 12:00:00 AM,YX,N206JQ,5666,ATL,OMA,2235,2232,0.00,0.00,,129.00,821.00,0.00
2021,2,4,4/15/2021 12:00:00 AM,YX,N216JQ,5832,DTW,OMA,1940,1938,0.00,0.00,,95.00,651.00,
2021,2,4,4/15/2021 12:00:00 AM,YX,N217JQ,5670,ATL,OMA,1530,1526,0.00,0.00,,133.00,821.00,
2021,2,4,4/15/2021 12:00:00 AM,YX,N217JQ,5670,OMA,ATL,1749,1748,0.00,0.00,,100.00,821.00,
2021,2,4,4/15/2021 12:00:00 AM,YX,N231JQ,5706,DTW,OMA,1506,1503,0.00,0.00,,97.00,651.00,
2021,2,4,4/15/2021 12:00:00 AM,YX,N231JQ,5706,OMA,DTW,1705,1657,0.00,0.00,,90.00,651.00,
2021,2,4,4/15/2021 12:00:00 AM,YX,N235JQ,5643,ATL,OMA,1250,1244,0.00,0.00,,137.00,821.00,
2021,2,4,4/15/2021 12:00:00 AM,YX,N235JQ,5643,OMA,ATL,1510,1507,0.00,0.00,,101.00,821.00,
2021,2,4,4/15/2021 12:00:00 AM,YX,N241JQ,5652,OMA,DTW,0625,0623,0.00,0.00,,91.00,651.00,
2021,2,4,4/15/2021 12:00:00 AM,YX,N425YX,4975,OMA,ORD,0550,0546,0.00,0.00,,72.00,416.00,
2021,2,4,4/15/2021 12:00:00 AM,YX,N427YX,4973,ORD,OMA,2123,2111,0.00,0.00,,60.00,416.00,
2021,2,4,4/15/2021 12:00:00 AM,YX,N742YX,3514,OMA,ORD,0800,0838,38.00,0.00,,63.00,416.00,0.00
2021,2,4,4/15/2021 12:00:00 AM,YX,N747YX,3637,ORD,OMA,1950,1948,0.00,0.00,,66.00,416.00,
2021,2,4,4/16/2021 12:00:00 AM,AA,N107US,1050,CLT,OMA,1313,1315,2.00,0.00,,138.00,913.00,
2021,2,4,4/16/2021 12:00:00 AM,AA,N107US,1050,OMA,CLT,1558,1552,0.00,0.00,,113.00,913.00,
2021,2,4,4/16/2021 12:00:00 AM,AA,N660AW,2273,OMA,PHX,0620,0621,1.00,0.00,,163.00,1037.00,
2021,2,4,4/16/2021 12:00:00 AM,AA,N680AW,585,PHX,OMA,1903,1855,0.00,0.00,,128.00,1037.00,
2021,2,4,4/16/2021 12:00:00 AM,AA,N702UW,2562,CLT,OMA,2025,2026,1.00,0.00,,146.00,913.00,
2021,2,4,4/16/2021 12:00:00 AM,AA,N711UW,2561,OMA,CLT,0632,0624,0.00,0.00,,121.00,913.00,
2021,2,4,4/16/2021 12:00:00 AM,AA,N730US,2634,OMA,PHX,1555,1549,0.00,0.00,,149.00,1037.00,
2021,2,4,4/16/2021 12:00:00 AM,AA,N730US,2634,PHX,OMA,0943,0936,0.00,0.00,,117.00,1037.00,
2021,2,4,4/16/2021 12:00:00 AM,AS,N622AS,676,SEA,OMA,0905,0905,0.00,0.00,,176.00,1368.00,
2021,2,4,4/16/2021 12:00:00 AM,AS,N622AS,677,OMA,SEA,1500,1457,0.00,0.00,,171.00,1368.00,
2021,2,4,4/16/2021 12:00:00 AM,DL,N927AT,2517,ATL,OMA,1815,1816,1.00,0.00,,125.00,821.00,
2021,2,4,4/16/2021 12:00:00 AM,DL,N980AT,688,ATL,OMA,0845,0837,0.00,0.00,,126.00,821.00,
2021,2,4,4/16/2021 12:00:00 AM,DL,N980AT,688,OMA,ATL,1117,1112,0.00,0.00,,98.00,821.00,
2021,2,4,4/16/2021 12:00:00 AM,DL,N997AT,1464,OMA,ATL,0545,0543,0.00,0.00,,101.00,821.00,
2021,2,4,4/16/2021 12:00:00 AM,F9,N360FR,1146,OMA,MCO,1728,1718,0.00,0.00,,142.00,1211.00,
2021,2,4,4/16/2021 12:00:00 AM,F9,N360FR,1147,MCO,OMA,1412,1402,0.00,0.00,,185.00,1211.00,
2021,2,4,4/16/2021 12:00:00 AM,G4,272NV,528,AZA,GRI,0650,0640,0.00,0.00,,110.00,905.00,
2021,2,4,4/16/2021 12:00:00 AM,G4,272NV,532,GRI,AZA,1153,1127,0.00,0.00,,131.00,905.00,
2021,2,4,4/16/2021 12:00:00 AM,G4,330NV,68,LAS,OMA,1658,1653,0.00,0.00,,136.00,1099.00,
2021,2,4,4/16/2021 12:00:00 AM,G4,330NV,69,OMA,LAS,2220,2218,0.00,0.00,,152.00,1099.00,
2021,2,4,4/16/2021 12:00:00 AM,MQ,N208AN,4351,DFW,OMA,1125,1208,43.00,0.00,,79.00,583.00,0.00
2021,2,4,4/16/2021 12:00:00 AM,MQ,N208AN,4351,OMA,DFW,1351,1414,23.00,0.00,,91.00,583.00,
2021,2,4,4/16/2021 12:00:00 AM,MQ,N217NN,3874,DFW,OMA,0845,1015,90.00,0.00,,82.00,583.00,90.00
2021,2,4,4/16/2021 12:00:00 AM,MQ,N217NN,4102,OMA,DFW,1143,1248,65.00,0.00,,92.00,583.00,0.00
2021,2,4,4/16/2021 12:00:00 AM,MQ,N220NN,3553,OMA,ORD,1906,1904,0.00,0.00,,62.00,416.00,
2021,2,4,4/16/2021 12:00:00 AM,MQ,N220NN,3831,DFW,OMA,1640,1639,0.00,0.00,,76.00,583.00,
2021,2,4,4/16/2021 12:00:00 AM,MQ,N251NN,3753,OMA,DFW,0930,0926,0.00,0.00,,93.00,583.00,0.00
2021,2,4,4/16/2021 12:00:00 AM,MQ,N262NN,4003,ORD,OMA,1725,1722,0.00,0.00,,65.00,416.00,
2021,2,4,4/16/2021 12:00:00 AM,MQ,N288NN,3856,DFW,OMA,2040,2055,15.00,0.00,,77.00,583.00,15.00
2021,2,4,4/16/2021 12:00:00 AM,MQ,N292NN,3844,OMA,DFW,0730,0837,67.00,0.00,,97.00,583.00,0.00
2021,2,4,4/16/2021 12:00:00 AM,MQ,N300LK,4352,DFW,OMA,1429,1502,33.00,0.00,,79.00,583.00,0.00
2021,2,4,4/16/2021 12:00:00 AM,MQ,N300LK,4352,OMA,DFW,1730,1727,0.00,0.00,,100.00,583.00,
2021,2,4,4/16/2021 12:00:00 AM,MQ,N673AE,3907,GRI,DFW,0715,0837,82.00,0.00,,89.00,561.00,82.00
2021,2,4,4/16/2021 12:00:00 AM,MQ,N696AE,4124,DFW,GRI,2050,2048,0.00,0.00,,80.00,561.00,
2021,2,4,4/16/2021 12:00:00 AM,MQ,N939AE,4016,DFW,GRI,1255,1433,98.00,0.00,,80.00,561.00,8.00
2021,2,4,4/16/2021 12:00:00 AM,MQ,N939AE,4016,GRI,DFW,1530,1651,81.00,0.00,,94.00,561.00,0.00
2021,2,4,4/16/2021 12:00:00 AM,OO,N119SY,4708,DEN,OMA,1600,1619,19.00,0.00,,69.00,472.00,0.00
2021,2,4,4/16/2021 12:00:00 AM,OO,N133SY,4767,OMA,DEN,0600,0557,0.00,0.00,,82.00,472.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N251SY,3662,SLC,OMA,1355,1353,0.00,0.00,,112.00,840.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N251SY,3725,OMA,MSP,1805,1802,0.00,0.00,,52.00,282.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N252SY,3771,OMA,SLC,1354,1353,0.00,0.00,,123.00,840.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N252SY,3771,SLC,OMA,0945,0950,5.00,0.00,,110.00,840.00,0.00
2021,2,4,4/16/2021 12:00:00 AM,OO,N255SY,3526,OMA,MSP,0610,0606,0.00,0.00,,49.00,282.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N256SY,4125,SLC,OMA,2055,2047,0.00,0.00,,113.00,840.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N293SY,3574,MSP,OMA,2137,2133,0.00,0.00,,48.00,282.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N295SY,3525,OMA,SLC,1820,1820,0.00,0.00,,125.00,840.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N295SY,3631,MSP,OMA,1555,1600,5.00,0.00,,50.00,282.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N305SY,3646,OMA,SLC,0830,0824,0.00,0.00,,130.00,840.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N308SY,3902,MSP,OMA,1320,1338,18.00,0.00,,48.00,282.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N308SY,3902,OMA,MSP,1530,1527,0.00,0.00,,48.00,282.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N431SW,5046,DEN,EAR,2045,2039,0.00,0.00,,51.00,305.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N432SW,5061,DEN,LBF,2045,2037,0.00,0.00,,43.00,228.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N464SW,5053,DEN,BFF,2115,2109,0.00,0.00,,31.00,150.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N699BR,4784,DEN,OMA,0951,1008,17.00,0.00,,71.00,472.00,0.00
2021,2,4,4/16/2021 12:00:00 AM,OO,N699BR,5784,OMA,DEN,1347,1347,0.00,0.00,,79.00,472.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N744EV,2983,OMA,ORD,1028,1023,0.00,0.00,,58.00,416.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N744EV,2983,ORD,OMA,0805,0800,0.00,0.00,,63.00,416.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N831SK,3577,MSP,OMA,1040,1037,0.00,0.00,,42.00,282.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N831SK,3886,OMA,MSP,1255,1251,0.00,0.00,,45.00,282.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N879AS,5141,LBF,DEN,1817,1844,27.00,0.00,,45.00,228.00,0.00
2021,2,4,4/16/2021 12:00:00 AM,OO,N879AS,5155,DEN,LBF,1540,1621,41.00,0.00,,44.00,228.00,0.00
2021,2,4,4/16/2021 12:00:00 AM,OO,N879AS,5175,LBF,DEN,0650,0648,0.00,0.00,,42.00,228.00,0.00
2021,2,4,4/16/2021 12:00:00 AM,OO,N910EV,5058,DEN,BFF,1541,1538,0.00,0.00,,31.00,150.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N910EV,5152,BFF,DEN,1710,1703,0.00,0.00,,47.00,150.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N915EV,5390,LNK,ORD,1441,1431,0.00,0.00,,70.00,466.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N915EV,5627,DEN,LNK,0953,0950,0.00,0.00,,66.00,423.00,0.00
2021,2,4,4/16/2021 12:00:00 AM,OO,N932SW,5394,ORD,LNK,1505,1459,0.00,0.00,,77.00,466.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N947SW,5050,BFF,DEN,0600,0558,0.00,0.00,,37.00,150.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N976SW,5072,ORD,EAR,0945,1056,71.00,0.00,,92.00,583.00,0.00
2021,2,4,4/16/2021 12:00:00 AM,OO,N976SW,5091,EAR,DEN,1221,1324,63.00,0.00,,53.00,305.00,0.00
2021,2,4,4/16/2021 12:00:00 AM,OO,N978SW,5023,EAR,ORD,0758,0745,0.00,0.00,,80.00,583.00,
2021,2,4,4/16/2021 12:00:00 AM,OO,N986SW,5911,LNK,DEN,0954,0940,0.00,0.00,,77.00,423.00,
2021,2,4,4/16/2021 12:00:00 AM,UA,N827UA,1013,OMA,DEN,0945,0945,0.00,0.00,,79.00,472.00,0.00
2021,2,4,4/16/2021 12:00:00 AM,UA,N848UA,773,DEN,OMA,1810,1808,0.00,0.00,,68.00,472.00,
2021,2,4,4/16/2021 12:00:00 AM,UA,N871UA,2655,OMA,DEN,1730,1728,0.00,0.00,,82.00,472.00,
2021,2,4,4/16/2021 12:00:00 AM,UA,N871UA,756,DEN,OMA,1352,1414,22.00,0.00,,64.00,472.00,0.00
2021,2,4,4/16/2021 12:00:00 AM,WN,N204WN,1865,DEN,OMA,1100,1105,5.00,0.00,,62.00,472.00,
2021,2,4,4/16/2021 12:00:00 AM,WN,N204WN,1866,OMA,DEN,1400,1409,9.00,0.00,,73.00,472.00,0.00
2021,2,4,4/16/2021 12:00:00 AM,WN,N215WN,877,MDW,OMA,2050,2045,0.00,0.00,,63.00,423.00,
2021,2,4,4/16/2021 12:00:00 AM,WN,N231WN,376,STL,OMA,1830,1830,0.00,0.00,,49.00,342.00,
2021,2,4,4/16/2021 12:00:00 AM,WN,N243WN,164,MDW,OMA,0825,0825,0.00,0.00,,63.00,423.00,
2021,2,4,4/16/2021 12:00:00 AM,WN,N243WN,165,OMA,DCA,1115,1109,0.00,0.00,,118.00,1012.00,
2021,2,4,4/16/2021 12:00:00 AM,WN,N265WN,223,HOU,OMA,1900,1904,4.00,0.00,,102.00,804.00,
2021,2,4,4/16/2021 12:00:00 AM,WN,N285WN,854,OMA,PHX,0705,0701,0.00,0.00,,156.00,1037.00,
2021,2,4,4/16/2021 12:00:00 AM,WN,N486WN,1499,OMA,STL,0855,0855,0.00,0.00,,52.00,342.00,
2021,2,4,4/16/2021 12:00:00 AM,WN,N500WR,1287,LAS,OMA,1100,1158,58.00,0.00,,127.00,1099.00,0.00
2021,2,4,4/16/2021 12:00:00 AM,WN,N500WR,1287,OMA,MDW,1620,1700,40.00,0.00,,64.00,423.00,0.00
2021,2,4,4/16/2021 12:00:00 AM,WN,N7823A,3435,ATL,OMA,0845,0841,0.00,0.00,,121.00,821.00,
2021,2,4,4/16/2021 12:00:00 AM,WN,N7823A,879,OMA,MDW,1130,1129,0.00,0.00,,66.00,423.00,
2021,2,4,4/16/2021 12:00:00 AM,WN,N8581Z,837,DAL,OMA,1045,1351,186.00,0.00,,78.00,586.00,0.00
2021,2,4,4/16/2021 12:00:00 AM,WN,N8581Z,837,OMA,LAS,1310,1615,185.00,0.00,,146.00,1099.00,0.00
