YEAR,QUARTER,MONTH,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,WEATHER_DELAY
2021,1,2,2/14/2021 12:00:00 AM,OO,N594SW,5133,LBF,DEN,1127,1122,0.00,0.00,,42.00,228.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,OO,N601UX,4730,OMA,DEN,1745,1914,89.00,0.00,,73.00,472.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,OO,N601UX,5284,ORD,OMA,1411,1634,143.00,0.00,,71.00,416.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,OO,N909EV,5062,DEN,LBF,1804,1828,24.00,0.00,,38.00,228.00,32.00
2021,1,2,2/14/2021 12:00:00 AM,OO,N912EV,4699,DEN,LNK,1750,1757,7.00,0.00,,65.00,423.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,OO,N912EV,5911,LNK,DEN,0925,2103,698.00,0.00,,65.00,423.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,OO,N912SW,5072,ORD,EAR,0930,0932,2.00,0.00,,105.00,583.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,OO,N912SW,5091,EAR,DEN,1215,1227,12.00,0.00,,58.00,305.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,OO,N929EV,5086,BFF,DEN,0925,0916,0.00,0.00,,34.00,150.00,
2021,1,2,2/14/2021 12:00:00 AM,OO,N967SW,5056,DEN,EAR,1806,1813,7.00,0.00,,52.00,305.00,
2021,1,2,2/14/2021 12:00:00 AM,UA,N412UA,1952,OMA,DEN,0938,1041,63.00,0.00,,70.00,472.00,63.00
2021,1,2,2/14/2021 12:00:00 AM,UA,N449UA,1056,DEN,OMA,1810,1850,40.00,0.00,,66.00,472.00,6.00
2021,1,2,2/14/2021 12:00:00 AM,WN,,2840,OMA,DAL,1220,,,1.00,B,,586.00,
2021,1,2,2/14/2021 12:00:00 AM,WN,N242WN,3441,HOU,OMA,2050,2040,0.00,0.00,,97.00,804.00,
2021,1,2,2/14/2021 12:00:00 AM,WN,N256WN,3426,MDW,OMA,2005,2056,51.00,0.00,,67.00,423.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,WN,N434WN,4393,OMA,LAS,0825,0830,5.00,0.00,,146.00,1099.00,
2021,1,2,2/14/2021 12:00:00 AM,WN,N444WN,4408,OMA,MDW,1045,1046,1.00,0.00,,63.00,423.00,
2021,1,2,2/14/2021 12:00:00 AM,WN,N474WN,2304,LAS,OMA,1435,1431,0.00,0.00,,136.00,1099.00,
2021,1,2,2/14/2021 12:00:00 AM,WN,N730SW,3237,OMA,HOU,0600,0558,0.00,0.00,,130.00,804.00,
2021,1,2,2/14/2021 12:00:00 AM,WN,N7702A,6003,OMA,ATL,1250,1311,21.00,0.00,,110.00,821.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,WN,N7741C,4788,OMA,MDW,1720,1718,0.00,0.00,,66.00,423.00,
2021,1,2,2/14/2021 12:00:00 AM,WN,N7741C,5416,DEN,OMA,1225,1301,36.00,0.00,,63.00,472.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,WN,N7818L,2232,OMA,DEN,0740,0829,49.00,0.00,,77.00,472.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,WN,N7822A,1764,ATL,OMA,1535,1541,6.00,0.00,,113.00,821.00,
2021,1,2,2/14/2021 12:00:00 AM,WN,N7849A,115,DEN,OMA,1730,1805,35.00,0.00,,67.00,472.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,WN,N8507C,4416,OMA,PHX,0845,0846,1.00,0.00,,140.00,1037.00,
2021,1,2,2/14/2021 12:00:00 AM,WN,N8564Z,2910,DAL,OMA,1115,,,1.00,B,,586.00,
2021,1,2,2/14/2021 12:00:00 AM,WN,N8564Z,3273,OMA,STL,1410,,,1.00,B,,342.00,
2021,1,2,2/14/2021 12:00:00 AM,WN,N8657B,2840,MDW,OMA,1000,1000,0.00,0.00,,72.00,423.00,
2021,1,2,2/14/2021 12:00:00 AM,WN,N8657B,3530,DEN,OMA,1515,1613,58.00,0.00,,64.00,472.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,WN,N8657B,3532,OMA,DEN,1820,1911,51.00,0.00,,68.00,472.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,WN,N8657B,4180,OMA,DEN,1340,1339,0.00,0.00,,76.00,472.00,
2021,1,2,2/14/2021 12:00:00 AM,WN,N8668A,4945,PHX,OMA,2000,1955,0.00,0.00,,136.00,1037.00,
2021,1,2,2/14/2021 12:00:00 AM,WN,N940WN,2121,STL,OMA,1110,,,1.00,B,,342.00,
2021,1,2,2/14/2021 12:00:00 AM,YV,N85340,6368,OMA,IAH,1551,,,1.00,B,,781.00,
2021,1,2,2/14/2021 12:00:00 AM,YV,N85373,6170,OMA,IAH,1301,1256,0.00,0.00,,126.00,781.00,
2021,1,2,2/14/2021 12:00:00 AM,YV,N85373,6334,IAH,OMA,1005,0959,0.00,0.00,,100.00,781.00,
2021,1,2,2/14/2021 12:00:00 AM,YV,N87367,6115,IAH,OMA,1230,1222,0.00,0.00,,104.00,781.00,
2021,1,2,2/14/2021 12:00:00 AM,YV,N88328,6179,IAH,OMA,2005,,,1.00,B,,781.00,
2021,1,2,2/14/2021 12:00:00 AM,YV,N89321,6241,OMA,IAH,0605,0602,0.00,0.00,,125.00,781.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,YX,N117HQ,4830,ORD,OMA,1900,1856,0.00,0.00,,72.00,416.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,YX,N121HQ,4787,OMA,ORD,1101,1055,0.00,0.00,,67.00,416.00,
2021,1,2,2/14/2021 12:00:00 AM,YX,N208JQ,5717,ATL,OMA,0910,0909,0.00,0.00,,118.00,821.00,
2021,1,2,2/14/2021 12:00:00 AM,YX,N208JQ,5717,OMA,ATL,1126,1124,0.00,0.00,,116.00,821.00,
2021,1,2,2/14/2021 12:00:00 AM,YX,N240JQ,5661,OMA,ATL,1619,1615,0.00,0.00,,112.00,821.00,
2021,1,2,2/14/2021 12:00:00 AM,YX,N240JQ,5778,ATL,OMA,1359,1353,0.00,0.00,,119.00,821.00,
2021,1,2,2/14/2021 12:00:00 AM,YX,N357FC,5652,OMA,DTW,0620,0611,0.00,0.00,,85.00,651.00,
2021,1,2,2/14/2021 12:00:00 AM,YX,N404YX,4792,MIA,OMA,1835,1835,0.00,0.00,,189.00,1393.00,
2021,1,2,2/14/2021 12:00:00 AM,YX,N437YX,4842,OMA,MIA,0630,0624,0.00,0.00,,181.00,1393.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,YX,N633RW,3604,ORD,LNK,2000,2002,2.00,0.00,,77.00,466.00,2.00
2021,1,2,2/14/2021 12:00:00 AM,YX,N638RW,3637,ORD,OMA,1950,1948,0.00,0.00,,68.00,416.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,YX,N642RW,3438,LNK,ORD,0800,0744,0.00,0.00,,71.00,466.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,YX,N856RW,3514,OMA,ORD,0810,0836,26.00,0.00,,64.00,416.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,YX,N874RW,5814,DTW,OMA,1630,1628,0.00,0.00,,106.00,651.00,
2021,1,2,2/15/2021 12:00:00 AM,AA,N662AW,807,PHX,OMA,1955,1949,0.00,0.00,,131.00,1037.00,
2021,1,2,2/15/2021 12:00:00 AM,AA,N680AW,1288,OMA,PHX,0600,0601,1.00,0.00,,137.00,1037.00,
2021,1,2,2/15/2021 12:00:00 AM,AA,N725UW,2784,OMA,PHX,1609,1624,15.00,0.00,,141.00,1037.00,
2021,1,2,2/15/2021 12:00:00 AM,AA,N725UW,2784,PHX,OMA,1047,1204,77.00,0.00,,135.00,1037.00,0.00
2021,1,2,2/15/2021 12:00:00 AM,AS,N440AS,676,SEA,OMA,0900,0852,0.00,0.00,,165.00,1368.00,
2021,1,2,2/15/2021 12:00:00 AM,AS,N440AS,677,OMA,SEA,1505,1501,0.00,0.00,,187.00,1368.00,
2021,1,2,2/15/2021 12:00:00 AM,DL,N893AT,1299,ATL,OMA,2110,2111,1.00,0.00,,112.00,821.00,0.00
2021,1,2,2/15/2021 12:00:00 AM,DL,N978AT,1464,OMA,ATL,0600,0920,200.00,0.00,,116.00,821.00,0.00
2021,1,2,2/15/2021 12:00:00 AM,F9,N375FR,2058,LAS,OMA,1155,1210,15.00,0.00,,131.00,1099.00,
2021,1,2,2/15/2021 12:00:00 AM,F9,N375FR,2059,OMA,LAS,1729,1725,0.00,0.00,,151.00,1099.00,
2021,1,2,2/15/2021 12:00:00 AM,F9,N701FR,182,DEN,OMA,1644,1715,31.00,0.00,,64.00,472.00,0.00
2021,1,2,2/15/2021 12:00:00 AM,F9,N701FR,183,OMA,DEN,2001,2024,23.00,0.00,,67.00,472.00,
2021,1,2,2/15/2021 12:00:00 AM,G4,249NV,547,AZA,GRI,0650,0644,0.00,0.00,,123.00,905.00,
2021,1,2,2/15/2021 12:00:00 AM,G4,249NV,563,GRI,AZA,1049,1103,14.00,0.00,,119.00,905.00,
2021,1,2,2/15/2021 12:00:00 AM,G4,323NV,191,LAS,OMA,1720,1726,6.00,0.00,,134.00,1099.00,
2021,1,2,2/15/2021 12:00:00 AM,G4,323NV,84,OMA,LAS,2235,2257,22.00,0.00,,157.00,1099.00,
2021,1,2,2/15/2021 12:00:00 AM,MQ,N220NN,3725,OMA,DFW,1130,1149,19.00,0.00,,89.00,583.00,
2021,1,2,2/15/2021 12:00:00 AM,MQ,N234JW,4136,DFW,OMA,1445,1716,151.00,0.00,,81.00,583.00,142.00
2021,1,2,2/15/2021 12:00:00 AM,MQ,N249NN,3714,OMA,DFW,0723,,,1.00,B,,583.00,
2021,1,2,2/15/2021 12:00:00 AM,MQ,N249NN,3725,DFW,OMA,0855,,,1.00,B,,583.00,
2021,1,2,2/15/2021 12:00:00 AM,MQ,N268NN,3913,OMA,DFW,1340,1821,281.00,0.00,,87.00,583.00,0.00
2021,1,2,2/15/2021 12:00:00 AM,MQ,N271NN,4178,DFW,OMA,1640,,,1.00,A,,583.00,
2021,1,2,2/15/2021 12:00:00 AM,MQ,N280NN,3913,DFW,OMA,1055,,,1.00,B,,583.00,
2021,1,2,2/15/2021 12:00:00 AM,MQ,N292NN,4030,OMA,DFW,0905,,,1.00,B,,583.00,
2021,1,2,2/15/2021 12:00:00 AM,MQ,N612AE,3907,GRI,DFW,0700,,,1.00,B,,561.00,
2021,1,2,2/15/2021 12:00:00 AM,MQ,N694AE,3742,DFW,GRI,1040,,,1.00,B,,561.00,
2021,1,2,2/15/2021 12:00:00 AM,MQ,N925AE,3742,GRI,DFW,1308,,,1.00,B,,561.00,
2021,1,2,2/15/2021 12:00:00 AM,MQ,N932AE,3652,DFW,GRI,2050,,,1.00,B,,561.00,
2021,1,2,2/15/2021 12:00:00 AM,OH,N587NN,5648,CLT,OMA,1829,1832,3.00,0.00,,121.00,913.00,
2021,1,2,2/15/2021 12:00:00 AM,OH,N596NN,5629,OMA,CLT,0625,0618,0.00,0.00,,132.00,913.00,
2021,1,2,2/15/2021 12:00:00 AM,OH,N602NN,5023,OMA,CLT,1529,1535,6.00,0.00,,139.00,913.00,
2021,1,2,2/15/2021 12:00:00 AM,OH,N602NN,5138,CLT,OMA,1302,1301,0.00,0.00,,120.00,913.00,
2021,1,2,2/15/2021 12:00:00 AM,OO,N117SY,4724,DEN,OMA,1001,1044,43.00,0.00,,70.00,472.00,0.00
2021,1,2,2/15/2021 12:00:00 AM,OO,N117SY,5784,OMA,DEN,1330,1353,23.00,0.00,,72.00,472.00,
2021,1,2,2/15/2021 12:00:00 AM,OO,N150SY,5357,OMA,ORD,1120,1155,35.00,0.00,,64.00,416.00,0.00
2021,1,2,2/15/2021 12:00:00 AM,OO,N150SY,5570,ORD,OMA,0900,0856,0.00,0.00,,68.00,416.00,
2021,1,2,2/15/2021 12:00:00 AM,OO,N206SY,4730,OMA,DEN,1745,1745,0.00,0.00,,72.00,472.00,
2021,1,2,2/15/2021 12:00:00 AM,OO,N206SY,5284,ORD,OMA,1411,1411,0.00,0.00,,66.00,416.00,0.00
2021,1,2,2/15/2021 12:00:00 AM,OO,N223JS,5911,LNK,DEN,0925,,,1.00,B,,423.00,
2021,1,2,2/15/2021 12:00:00 AM,OO,N241SY,4125,SLC,OMA,2040,2103,23.00,0.00,,108.00,840.00,0.00
2021,1,2,2/15/2021 12:00:00 AM,OO,N242SY,3526,OMA,MSP,0745,0758,13.00,0.00,,50.00,282.00,
2021,1,2,2/15/2021 12:00:00 AM,OO,N251SY,3662,SLC,OMA,1355,1444,49.00,0.00,,111.00,840.00,0.00
2021,1,2,2/15/2021 12:00:00 AM,OO,N251SY,3725,OMA,MSP,1805,1837,32.00,0.00,,49.00,282.00,0.00
2021,1,2,2/15/2021 12:00:00 AM,OO,N254SY,3577,MSP,OMA,1045,1056,11.00,0.00,,49.00,282.00,
2021,1,2,2/15/2021 12:00:00 AM,OO,N254SY,3631,MSP,OMA,1555,1552,0.00,0.00,,52.00,282.00,
2021,1,2,2/15/2021 12:00:00 AM,OO,N254SY,3768,OMA,SLC,1850,1850,0.00,0.00,,140.00,840.00,
2021,1,2,2/15/2021 12:00:00 AM,OO,N254SY,3886,OMA,MSP,1315,1313,0.00,0.00,,52.00,282.00,
2021,1,2,2/15/2021 12:00:00 AM,OO,N280SY,3646,OMA,SLC,0820,0814,0.00,0.00,,130.00,840.00,
2021,1,2,2/15/2021 12:00:00 AM,OO,N305SY,3574,MSP,OMA,2145,2141,0.00,0.00,,47.00,282.00,
2021,1,2,2/15/2021 12:00:00 AM,OO,N431SW,5048,DEN,BFF,2015,2005,0.00,0.00,,29.00,150.00,
2021,1,2,2/15/2021 12:00:00 AM,OO,N452SW,5055,DEN,LBF,1350,1344,0.00,0.00,,36.00,228.00,
2021,1,2,2/15/2021 12:00:00 AM,OO,N452SW,5174,LBF,DEN,1632,1623,0.00,0.00,,41.00,228.00,
2021,1,2,2/15/2021 12:00:00 AM,OO,N466SW,5093,BFF,DEN,1729,1719,0.00,0.00,,33.00,150.00,
2021,1,2,2/15/2021 12:00:00 AM,OO,N466SW,5169,DEN,BFF,1605,1601,0.00,0.00,,29.00,150.00,
2021,1,2,2/15/2021 12:00:00 AM,OO,N593ML,5086,BFF,DEN,0925,1017,52.00,0.00,,35.00,150.00,0.00
2021,1,2,2/15/2021 12:00:00 AM,OO,N619UX,4708,DEN,OMA,1342,1341,0.00,0.00,,66.00,472.00,
2021,1,2,2/15/2021 12:00:00 AM,OO,N619UX,4754,OMA,ORD,1700,,,1.00,B,,416.00,
2021,1,2,2/15/2021 12:00:00 AM,OO,N709BR,5627,DEN,LNK,0951,0957,6.00,0.00,,64.00,423.00,
2021,1,2,2/15/2021 12:00:00 AM,OO,N868AS,5062,DEN,LBF,1804,1805,1.00,0.00,,37.00,228.00,
2021,1,2,2/15/2021 12:00:00 AM,OO,N909EV,5133,LBF,DEN,1127,1121,0.00,0.00,,38.00,228.00,
2021,1,2,2/15/2021 12:00:00 AM,OO,N967SW,5131,EAR,ORD,0800,0853,53.00,0.00,,81.00,583.00,50.00
2021,1,2,2/15/2021 12:00:00 AM,OO,N969SW,5072,ORD,EAR,0930,0917,0.00,0.00,,91.00,583.00,0.00
2021,1,2,2/15/2021 12:00:00 AM,OO,N969SW,5091,EAR,DEN,1215,1229,14.00,0.00,,49.00,305.00,
2021,1,2,2/15/2021 12:00:00 AM,OO,N983SW,5056,DEN,EAR,1806,1807,1.00,0.00,,46.00,305.00,
2021,1,2,2/15/2021 12:00:00 AM,UA,N1902U,1056,DEN,OMA,1810,1821,11.00,0.00,,64.00,472.00,
2021,1,2,2/15/2021 12:00:00 AM,UA,N449UA,1952,OMA,DEN,0938,1037,59.00,0.00,,68.00,472.00,42.00
2021,1,2,2/15/2021 12:00:00 AM,WN,N242WN,6003,OMA,ATL,1250,1316,26.00,0.00,,118.00,821.00,0.00
2021,1,2,2/15/2021 12:00:00 AM,WN,N256WN,2232,OMA,DEN,0740,0739,0.00,0.00,,71.00,472.00,
2021,1,2,2/15/2021 12:00:00 AM,WN,N294WN,2121,STL,OMA,1110,1108,0.00,0.00,,53.00,342.00,
2021,1,2,2/15/2021 12:00:00 AM,WN,N294WN,3530,DEN,OMA,1515,1530,15.00,0.00,,66.00,472.00,
2021,1,2,2/15/2021 12:00:00 AM,WN,N294WN,3532,OMA,DEN,1820,1828,8.00,0.00,,70.00,472.00,0.00
2021,1,2,2/15/2021 12:00:00 AM,WN,N294WN,4180,OMA,DEN,1340,1339,0.00,0.00,,70.00,472.00,
2021,1,2,2/15/2021 12:00:00 AM,WN,N452WN,3441,HOU,OMA,2050,,,1.00,B,,804.00,
2021,1,2,2/15/2021 12:00:00 AM,WN,N474WN,3237,OMA,HOU,0600,,,1.00,B,,804.00,
2021,1,2,2/15/2021 12:00:00 AM,WN,N496WN,1764,ATL,OMA,1535,1530,0.00,0.00,,106.00,821.00,
2021,1,2,2/15/2021 12:00:00 AM,WN,N7734H,2304,LAS,OMA,1435,,,1.00,B,,1099.00,
2021,1,2,2/15/2021 12:00:00 AM,WN,N7822A,4408,OMA,MDW,1045,,,1.00,B,,423.00,
2021,1,2,2/15/2021 12:00:00 AM,WN,N7849A,4393,OMA,LAS,0825,0823,0.00,0.00,,147.00,1099.00,
2021,1,2,2/15/2021 12:00:00 AM,WN,N7851A,3426,MDW,OMA,2005,,,1.00,B,,423.00,
2021,1,2,2/15/2021 12:00:00 AM,WN,N7881A,4788,OMA,MDW,1720,,,1.00,B,,423.00,
2021,1,2,2/15/2021 12:00:00 AM,WN,N7881A,5416,DEN,OMA,1225,1236,11.00,0.00,,67.00,472.00,
2021,1,2,2/15/2021 12:00:00 AM,WN,N8535S,4416,OMA,PHX,0845,0912,27.00,0.00,,139.00,1037.00,
2021,1,2,2/15/2021 12:00:00 AM,WN,N8554X,2840,MDW,OMA,1000,0959,0.00,0.00,,67.00,423.00,
2021,1,2,2/15/2021 12:00:00 AM,WN,N8554X,2840,OMA,DAL,1220,1229,9.00,0.00,,90.00,586.00,
2021,1,2,2/15/2021 12:00:00 AM,WN,N8638A,4945,PHX,OMA,2000,2026,26.00,0.00,,131.00,1037.00,0.00
2021,1,2,2/15/2021 12:00:00 AM,WN,N8678E,2910,DAL,OMA,1115,,,1.00,B,,586.00,
2021,1,2,2/15/2021 12:00:00 AM,WN,N8678E,3273,OMA,STL,1410,,,1.00,B,,342.00,
2021,1,2,2/15/2021 12:00:00 AM,WN,N954WN,115,DEN,OMA,1730,1746,16.00,0.00,,65.00,472.00,
2021,1,2,2/15/2021 12:00:00 AM,YV,N85340,6179,IAH,OMA,2005,,,1.00,B,,781.00,
2021,1,2,2/15/2021 12:00:00 AM,YV,N86372,6115,IAH,OMA,1230,,,1.00,B,,781.00,
2021,1,2,2/15/2021 12:00:00 AM,YV,N86372,6368,OMA,IAH,1551,,,1.00,B,,781.00,
2021,1,2,2/15/2021 12:00:00 AM,YV,N87339,6170,OMA,IAH,1301,,,1.00,B,,781.00,
2021,1,2,2/15/2021 12:00:00 AM,YV,N87339,6334,IAH,OMA,1005,,,1.00,B,,781.00,
2021,1,2,2/15/2021 12:00:00 AM,YV,N88328,6241,OMA,IAH,0605,,,1.00,B,,781.00,
2021,1,2,2/15/2021 12:00:00 AM,YX,N102HQ,4787,OMA,ORD,1101,1058,0.00,0.00,,75.00,416.00,0.00
2021,1,2,2/15/2021 12:00:00 AM,YX,N102HQ,4787,ORD,OMA,0835,0836,1.00,0.00,,70.00,416.00,
2021,1,2,2/15/2021 12:00:00 AM,YX,N117HQ,4816,OMA,ORD,0600,0558,0.00,0.00,,74.00,416.00,
2021,1,2,2/15/2021 12:00:00 AM,YX,N133HQ,4830,ORD,OMA,1900,2113,133.00,0.00,,62.00,416.00,0.00
2021,1,2,2/15/2021 12:00:00 AM,YX,N202JQ,5661,ATL,OMA,1530,1524,0.00,0.00,,121.00,821.00,
2021,1,2,2/15/2021 12:00:00 AM,YX,N202JQ,5661,OMA,ATL,1753,1751,0.00,0.00,,124.00,821.00,
2021,1,2,2/15/2021 12:00:00 AM,YX,N211JQ,5717,ATL,OMA,0910,0908,0.00,0.00,,117.00,821.00,
2021,1,2,2/15/2021 12:00:00 AM,YX,N211JQ,5717,OMA,ATL,1126,1124,0.00,0.00,,130.00,821.00,0.00
2021,1,2,2/15/2021 12:00:00 AM,YX,N223JQ,5778,ATL,OMA,1253,1254,1.00,0.00,,112.00,821.00,
2021,1,2,2/15/2021 12:00:00 AM,YX,N223JQ,5778,OMA,ATL,1513,1507,0.00,0.00,,129.00,821.00,
2021,1,2,2/15/2021 12:00:00 AM,YX,N404YX,4842,OMA,MIA,0630,0625,0.00,0.00,,188.00,1393.00,
2021,1,2,2/15/2021 12:00:00 AM,YX,N444YX,4792,MIA,OMA,1835,1829,0.00,0.00,,188.00,1393.00,
2021,1,2,2/15/2021 12:00:00 AM,YX,N633RW,3438,LNK,ORD,0800,0811,11.00,0.00,,77.00,466.00,
2021,1,2,2/15/2021 12:00:00 AM,YX,N638RW,3514,OMA,ORD,0810,0807,0.00,0.00,,72.00,416.00,0.00
2021,1,2,2/15/2021 12:00:00 AM,YX,N650RW,3637,ORD,OMA,1950,1959,9.00,0.00,,64.00,416.00,9.00
2021,1,2,2/15/2021 12:00:00 AM,YX,N726YX,3604,ORD,LNK,2000,2139,99.00,0.00,,68.00,466.00,0.00
2021,1,2,2/15/2021 12:00:00 AM,YX,N872RW,5814,DTW,OMA,1420,1415,0.00,0.00,,103.00,651.00,
2021,1,2,2/15/2021 12:00:00 AM,YX,N872RW,5814,OMA,DTW,1635,1632,0.00,0.00,,102.00,651.00,
2021,1,2,2/15/2021 12:00:00 AM,YX,N874RW,5652,OMA,DTW,0620,0804,104.00,0.00,,86.00,651.00,0.00
2021,1,2,2/15/2021 12:00:00 AM,YX,N874RW,5689,DTW,OMA,1952,2007,15.00,0.00,,95.00,651.00,0.00
2021,1,2,2/16/2021 12:00:00 AM,AA,N650AW,807,PHX,OMA,1955,1951,0.00,0.00,,129.00,1037.00,
2021,1,2,2/16/2021 12:00:00 AM,AA,N662AW,1288,OMA,PHX,0600,0557,0.00,0.00,,151.00,1037.00,
2021,1,2,2/16/2021 12:00:00 AM,AA,N741UW,2784,OMA,PHX,1609,1601,0.00,0.00,,146.00,1037.00,
2021,1,2,2/16/2021 12:00:00 AM,AA,N741UW,2784,PHX,OMA,1047,1112,25.00,0.00,,137.00,1037.00,0.00
2021,1,2,2/16/2021 12:00:00 AM,AS,N448AS,676,SEA,OMA,0900,0854,0.00,0.00,,159.00,1368.00,
2021,1,2,2/16/2021 12:00:00 AM,AS,N448AS,677,OMA,SEA,1505,1505,0.00,0.00,,189.00,1368.00,
2021,1,2,2/16/2021 12:00:00 AM,DL,N893AT,1464,OMA,ATL,0600,0615,15.00,0.00,,112.00,821.00,
2021,1,2,2/16/2021 12:00:00 AM,DL,N979AT,1299,ATL,OMA,2110,2111,1.00,0.00,,120.00,821.00,
2021,1,2,2/16/2021 12:00:00 AM,MQ,N213NN,3913,OMA,DFW,1340,,,1.00,B,,583.00,
2021,1,2,2/16/2021 12:00:00 AM,MQ,N234JW,4030,OMA,DFW,0905,1606,421.00,0.00,,93.00,583.00,0.00
2021,1,2,2/16/2021 12:00:00 AM,MQ,N245NN,3725,DFW,OMA,0855,,,1.00,B,,583.00,
2021,1,2,2/16/2021 12:00:00 AM,MQ,N245NN,3725,OMA,DFW,1130,,,1.00,B,,583.00,
2021,1,2,2/16/2021 12:00:00 AM,MQ,N245NN,4136,DFW,OMA,1445,,,1.00,B,,583.00,
2021,1,2,2/16/2021 12:00:00 AM,MQ,N252NN,3913,DFW,OMA,1055,1555,300.00,0.00,,81.00,583.00,280.00
2021,1,2,2/16/2021 12:00:00 AM,MQ,N258NN,4178,DFW,OMA,1640,,,1.00,B,,583.00,
2021,1,2,2/16/2021 12:00:00 AM,MQ,N266NN,3714,OMA,DFW,0723,,,1.00,A,,583.00,
2021,1,2,2/16/2021 12:00:00 AM,MQ,N611AE,3652,DFW,GRI,2050,,,1.00,B,,561.00,
2021,1,2,2/16/2021 12:00:00 AM,MQ,N653AE,3742,DFW,GRI,1040,,,1.00,B,,561.00,
2021,1,2,2/16/2021 12:00:00 AM,MQ,N653AE,3742,GRI,DFW,1308,,,1.00,B,,561.00,
2021,1,2,2/16/2021 12:00:00 AM,MQ,N932AE,3907,GRI,DFW,0700,,,1.00,B,,561.00,
2021,1,2,2/16/2021 12:00:00 AM,OH,N549NN,5023,OMA,CLT,1529,1521,0.00,0.00,,113.00,913.00,
2021,1,2,2/16/2021 12:00:00 AM,OH,N549NN,5138,CLT,OMA,1140,1222,42.00,0.00,,147.00,913.00,0.00
2021,1,2,2/16/2021 12:00:00 AM,OH,N587NN,5629,OMA,CLT,0625,0617,0.00,0.00,,113.00,913.00,
2021,1,2,2/16/2021 12:00:00 AM,OH,N608NN,5648,CLT,OMA,1829,1823,0.00,0.00,,143.00,913.00,
2021,1,2,2/16/2021 12:00:00 AM,OO,N143SY,4708,DEN,OMA,1342,1344,2.00,0.00,,64.00,472.00,
2021,1,2,2/16/2021 12:00:00 AM,OO,N143SY,4730,OMA,DEN,1745,1740,0.00,0.00,,76.00,472.00,
2021,1,2,2/16/2021 12:00:00 AM,OO,N149SY,4646,IAH,OMA,1220,,,1.00,B,,781.00,
2021,1,2,2/16/2021 12:00:00 AM,OO,N160SY,4771,OMA,IAH,1631,,,1.00,B,,781.00,
2021,1,2,2/16/2021 12:00:00 AM,OO,N241SY,3646,OMA,SLC,0820,0814,0.00,0.00,,123.00,840.00,
2021,1,2,2/16/2021 12:00:00 AM,OO,N243SY,3662,SLC,OMA,1750,1758,8.00,0.00,,109.00,840.00,
2021,1,2,2/16/2021 12:00:00 AM,OO,N251SY,3577,MSP,OMA,1045,1043,0.00,0.00,,48.00,282.00,
2021,1,2,2/16/2021 12:00:00 AM,OO,N251SY,3886,OMA,MSP,1315,1311,0.00,0.00,,53.00,282.00,
2021,1,2,2/16/2021 12:00:00 AM,OO,N263SY,3574,MSP,OMA,2145,2141,0.00,0.00,,49.00,282.00,
2021,1,2,2/16/2021 12:00:00 AM,OO,N263SY,3631,MSP,OMA,1555,1553,0.00,0.00,,50.00,282.00,
2021,1,2,2/16/2021 12:00:00 AM,OO,N263SY,3725,OMA,MSP,1805,1756,0.00,0.00,,56.00,282.00,
2021,1,2,2/16/2021 12:00:00 AM,OO,N305SY,3526,OMA,MSP,0745,0745,0.00,0.00,,46.00,282.00,
2021,1,2,2/16/2021 12:00:00 AM,OO,N431SW,5086,BFF,DEN,0925,0919,0.00,0.00,,36.00,150.00,
2021,1,2,2/16/2021 12:00:00 AM,OO,N466SW,5056,DEN,EAR,1806,1757,0.00,0.00,,52.00,305.00,
2021,1,2,2/16/2021 12:00:00 AM,OO,N619UX,4754,OMA,ORD,1520,1514,0.00,0.00,,68.00,416.00,
2021,1,2,2/16/2021 12:00:00 AM,OO,N621UX,5284,ORD,OMA,1411,1405,0.00,0.00,,71.00,416.00,
2021,1,2,2/16/2021 12:00:00 AM,OO,N709BR,5911,LNK,DEN,0925,1259,214.00,0.00,,69.00,423.00,200.00
2021,1,2,2/16/2021 12:00:00 AM,OO,N868AS,5133,LBF,DEN,1127,1119,0.00,0.00,,45.00,228.00,
2021,1,2,2/16/2021 12:00:00 AM,OO,N879AS,5088,EAR,ORD,1100,1639,339.00,0.00,,84.00,583.00,0.00
